"Sample_ID","Code","Sample_Date","Sample_Time","Gage_Ht","Temp","pH","Cond","Cl","NO3-N","SO4-S","Na","K","Mg","Ca","NH4-N","PO4-P","DOC","DIC","TDN","TDP","SiO2","DON","ChlorideCode","NitrateCode","SulfateCode","SodiumCode","PotassiumCode","MagnesiumCode","CalciumCode","NH4Code","PO4Code","DOCCode","DICCode","TDNCode","SiO2Code","DONCode","TSS"
"QPA",4825,1991-02-19,1019,NA,21.5,7.03,66,NA,296,1.65,3.3,0.52,2.95,3.82,NA,NA,NA,NA,0.48,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",4837,1991-02-26,1110,NA,20.5,7.2,85.6,NA,120,0.81,4.1,0.53,4.12,4.67,NA,NA,NA,NA,0.22,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",4849,1991-03-05,1050,NA,20,6.84,81.2,NA,76,0.73,6.03,0.43,6.48,8.82,NA,NA,NA,NA,0.25,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",4861,1991-03-12,1105,NA,20,7.16,88,NA,253,0.77,6.34,0.43,4.09,5.6,NA,NA,NA,NA,0.23,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",4873,1991-03-19,920,NA,20,6.92,83.7,NA,155,0.96,5.83,NA,3.35,4.6,NA,5,NA,NA,0.27,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",4885,1991-03-26,1105,NA,21,7.09,93.4,NA,109,0.66,6.36,0.47,4.04,5.36,NA,5,NA,NA,0.17,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",4947,1991-04-02,1220,NA,20.5,7.37,91.8,NA,48,0.69,6.58,0.42,4.25,5.68,NA,6,NA,NA,0.13,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",4980,1991-04-09,1125,NA,20,6.89,83.9,NA,137,NA,6.39,0.42,3.54,4.51,NA,5,NA,NA,0.19,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",5054,1991-04-15,940,NA,22,6.65,66.1,NA,19,NA,5.59,0.54,3.41,4.31,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",5127,1991-04-23,1128,NA,22,7.21,88.2,NA,70,NA,6.97,0.57,3.54,4.62,NA,5,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",5207,1991-04-30,1055,NA,21,7.25,82.1,NA,27,NA,7.36,0.56,2.65,3.37,NA,9,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",5439,1991-05-07,1108,NA,21.5,7.39,82.1,NA,25,NA,6.5,0.53,2.86,4.76,NA,7,NA,NA,0.08,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",5554,1991-05-14,1225,NA,22,7.19,85.1,NA,100,0.83,6.51,0.55,2.86,4.67,NA,NA,NA,NA,0.41,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",6078,1991-05-21,1006,NA,22,6.9,90.6,NA,83,0.68,6.62,0.52,3.9,5,NA,4,NA,NA,0.18,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6121,1991-05-28,1048,NA,22,6.87,90.4,NA,218,0.86,6.68,0.56,4,5.14,NA,4,NA,NA,0.17,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6163,1991-06-04,1038,NA,23,7.19,101.4,NA,86,0.85,7.14,0.57,2.9,4.67,NA,NA,NA,NA,0.16,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6276,1991-06-11,1154,NA,22,6.75,70.7,7.71,72,NA,5.71,0.54,3.14,4.08,NA,5,NA,NA,0.19,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6313,1991-06-18,1255,NA,23.5,7.39,103.3,8.34,89,0.8,7.25,0.57,3.04,1.17,NA,5,NA,NA,0.36,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6400,1991-06-25,1134,NA,23,7.01,104.3,8.28,37,0.77,7.05,0.49,2.86,4.86,NA,NA,NA,NA,0.17,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",6413,1991-07-02,1049,NA,23,7.62,89.8,5.25,126,2.01,6.1,0.48,2.81,4.81,NA,NA,NA,NA,0.24,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6426,1991-07-09,1210,NA,23,7.66,97.3,7.38,79,0.69,6.78,0.6,2.69,4.67,NA,NA,NA,NA,0.3,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6474,1991-07-16,1208,NA,22,7.1,61.3,7.66,166,1.4,5.15,0.74,4.21,5.62,NA,NA,NA,NA,0.8,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6485,1991-07-23,1127,NA,22.5,7.21,108.8,NA,19,0.73,7.23,0.44,4.25,5.64,NA,5,NA,NA,0.13,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6500,1991-07-30,1312,NA,23,7,99.6,8.14,73,0.72,7.26,0.42,3.84,5.62,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",6660,1991-08-06,1027,NA,23,7.18,101.7,NA,NA,NA,7.33,0.54,5.18,6.02,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",6774,1991-08-13,1033,NA,24,7,109,8.49,10,0.67,7.41,0.46,5.23,3.68,NA,4,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",6787,1991-08-20,1200,NA,23,7.2,98.1,NA,13,0.7,0.91,0.41,3.34,4.77,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",6918,1991-08-27,1110,NA,22.5,6.68,72,6.7,83,0.33,6.83,0.71,3.65,4.81,NA,5,NA,NA,NA,NA,17.45,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",7129,1991-09-03,1130,NA,23,7.36,105.2,NA,16,0.37,6.95,0.47,4.18,5.02,NA,NA,NA,NA,NA,NA,22.71,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7142,1991-09-10,NA,NA,NA,7.3,96,NA,52,0.67,6.54,0.52,3.94,5.26,NA,6,NA,NA,NA,NA,24.98,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",7155,1991-09-17,1309,NA,22,7.15,82.3,6.9,65,0.94,6.59,0.54,3.74,5.04,NA,7,NA,NA,NA,NA,20.66,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",7194,1991-09-24,1317,NA,23,7.35,93.2,6.54,34,0.94,6.65,0.56,3.74,4.95,NA,NA,NA,NA,NA,NA,25.3,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7207,1991-10-01,1022,NA,22.5,7.1,70,2.62,101,2.08,5.57,0.56,2.65,2.9,NA,NA,NA,NA,NA,NA,18.31,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7220,1991-10-08,1126,NA,23,7.17,74,7.83,111,0.34,5.85,0.42,2.72,3.03,NA,NA,NA,NA,NA,NA,17.88,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7233,1991-10-15,1020,NA,22,7.19,77.5,3.94,126,0.12,5.86,0.42,2.86,2.41,NA,NA,NA,NA,NA,NA,20.71,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7246,1991-10-22,944,NA,23,6.94,87.6,7.97,143,0.73,6.28,0.44,3.19,2.56,NA,8,1.75,NA,NA,NA,22.96,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",7259,1991-10-29,930,NA,19.5,7.47,110.1,NA,NA,NA,7.01,0.41,3.69,3.7,NA,5,NA,NA,NA,NA,28.1,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",7272,1991-11-05,952,NA,21,7.27,68.1,7.7,109,1.46,5.15,0.56,2.77,3.46,NA,NA,NA,NA,NA,NA,17.43,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7285,1991-11-12,1130,NA,21,7.21,69.3,6.89,98,NA,5.15,0.35,2.44,2.4,NA,4,0.81,NA,NA,NA,NA,NA,"NA","NA","BDL","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",7304,1991-11-18,1039,NA,20.5,6.99,82.9,1.58,10,0.53,5.26,0.36,2.72,3.17,NA,NA,1.69,NA,NA,NA,21.63,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7317,1991-11-26,1109,NA,21,6.93,66.8,9.55,87,4.3,5.42,0.46,2.27,2,NA,NA,NA,NA,NA,NA,18.38,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7434,1991-12-03,1200,NA,NA,7.03,58.7,8.03,145,0.77,5.38,0.49,2.13,2.01,NA,NA,NA,NA,NA,NA,12.99,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7447,1991-12-10,1105,NA,NA,7.47,75.2,8.34,100,0.71,6.13,0.46,3.04,3.33,NA,NA,NA,NA,NA,NA,21.88,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7460,1991-12-17,1204,NA,20.5,7.232,82.6,8.42,96,1.57,6.38,0.46,3.64,4.74,NA,NA,NA,NA,NA,NA,19.79,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7473,1991-12-23,1035,NA,19,7.46,81.5,9.73,105,1.62,6.64,0.32,3.67,4.78,NA,NA,NA,NA,NA,NA,18.58,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7486,1991-12-30,1130,NA,20,7.09,89.2,9.19,79,0.63,6.87,0.43,3.66,4.59,NA,6,NA,NA,NA,NA,17.29,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",7499,1992-01-07,235,NA,NA,7.36,83.1,8.7,106,0.49,6.59,0.69,3.25,4.39,NA,NA,NA,NA,NA,NA,17.57,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",7512,1992-01-14,1138,NA,19.5,7.42,73.2,9.68,89,0.65,6.2,0.46,2.83,3.55,NA,NA,1.6,NA,NA,NA,14.83,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",8643,1992-01-21,1033,NA,20,7.27,91.3,9.22,93,0.49,7.03,0.5,4,5.24,NA,NA,1.87,NA,NA,NA,19.28,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",9035,1992-01-28,1045,NA,20,7.3,81.2,8.81,74,0.75,6.57,0.42,3.18,2.69,NA,4,1.33,NA,NA,NA,22.03,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9120,1992-02-04,920,NA,19.5,6.72,78.8,NA,86,1.82,6.97,0.37,3.52,3,NA,NA,1.86,NA,NA,NA,19.28,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9133,1992-02-11,910,NA,NA,7.45,74,NA,85,0.65,5.9,0.43,2.86,3.32,NA,NA,NA,NA,NA,NA,19.16,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9207,1992-02-18,950,NA,20,7.42,85.7,NA,112,1.92,9.18,0.59,4.63,5.5,NA,5,NA,NA,NA,NA,21.86,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9220,1992-02-25,1010,NA,20,7.38,90.05,NA,53,0.42,6.59,0.41,3.28,3.38,NA,NA,NA,NA,NA,NA,18.72,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",9233,1992-03-03,820,NA,20,7.16,87.5,NA,186,1.41,9.76,0.64,5.48,7.25,NA,NA,NA,NA,NA,NA,23.17,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",9478,1992-03-10,1035,NA,20,6.64,85,NA,81,1.65,6.59,0.52,3.37,4.37,NA,8,NA,NA,NA,NA,20.73,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9491,1992-03-17,1012,NA,20,6.67,80.2,NA,83,NA,6.57,0.54,3.5,3.89,NA,NA,NA,NA,NA,NA,21.32,NA,"NA","NA","BDL","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",9504,1992-03-24,NA,NA,NA,NA,NA,NA,NA,NA,7.27,0.58,3.06,3.39,NA,NA,NA,NA,NA,NA,18.53,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",9517,1992-04-01,908,NA,20.5,6.82,79.6,NA,76,0.68,7.68,0.46,3.37,4.2,NA,NA,NA,NA,NA,NA,21.36,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",9530,1992-04-07,915,NA,21,6.98,79.1,NA,49,1.44,8.61,1.46,2.79,6.59,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9543,1992-04-14,930,NA,20,6.84,72.9,NA,33,1.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9556,1992-04-21,1215,NA,21,6.15,77.8,NA,79,0.73,6.79,0.67,2.93,3.05,NA,NA,NA,NA,NA,NA,16.89,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9800,1992-04-28,910,NA,22,6.6,83.5,NA,91,0.67,6.89,0.56,3.27,3.65,NA,NA,NA,NA,NA,NA,19.74,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",9915,1992-05-05,1007,NA,21,6.17,66.9,NA,27,0.68,7.36,0.54,2.65,2.63,NA,NA,NA,NA,NA,NA,18.24,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",10454,1992-05-12,1006,NA,22,5.97,69.1,9.46,110,1.38,6.89,0.5,3.07,2.92,NA,NA,NA,NA,NA,NA,13.07,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",10709,1992-05-19,1006,NA,22,7.457,64.2,9.83,75,0.59,7.05,0.59,3.05,3.59,NA,NA,NA,NA,NA,NA,14.8,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",10767,1992-05-26,940,NA,22,6.986,54.5,7.44,NA,0.61,5.69,0.36,2.58,2.97,NA,NA,NA,NA,NA,NA,16.57,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",10780,1992-06-02,1004,NA,22,6.5,72,8.21,11,0.53,6.2,0.46,3.1,3.52,NA,NA,NA,NA,NA,NA,18.85,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",10892,1992-06-09,902,NA,23,5.92,72.3,8.38,71,0.56,6.21,0.34,3.26,3.94,NA,NA,NA,NA,NA,NA,18.58,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",10905,1992-06-16,957,NA,22,6.28,43.1,7.7,79,0.82,5.08,0.36,1.66,2.2,NA,NA,NA,NA,NA,NA,7.62,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11126,1992-06-23,925,NA,22,6.54,68.8,NA,75,0.71,5.87,0.45,2.73,3.36,NA,NA,NA,NA,NA,NA,19.14,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11288,1992-06-30,920,NA,25,7.09,87.9,10.44,89,0.7,7.74,0.5,4.04,4.67,NA,24,NA,NA,NA,NA,21,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11301,1992-07-07,915,NA,23,5.82,86.6,NA,82,0.68,6.76,0.61,3.5,3.5,NA,NA,NA,NA,NA,NA,23.23,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11314,1992-07-14,910,NA,22,6.77,75.9,9.58,61,0.67,7.11,0.7,3.57,4.35,NA,NA,NA,NA,NA,NA,19.11,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11327,1992-07-21,955,NA,22,6.96,68.9,8.27,42,0.57,5.77,0.2,2.41,3.68,NA,NA,NA,NA,NA,NA,12.87,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11388,1992-07-28,925,NA,23,7.13,62.5,8.15,75,0.58,5.7,0.84,2.66,3.08,NA,NA,NA,NA,NA,NA,12.81,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11401,1992-08-04,950,NA,23,7.27,74.9,8.83,118,0.53,6.58,0.59,3.39,4.52,NA,NA,NA,NA,NA,NA,19.03,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11414,1992-08-11,945,NA,23,6.67,40.2,5.28,47,0.58,4.31,0.48,1.51,1.74,NA,NA,NA,NA,NA,NA,8.75,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11427,1992-08-18,948,NA,23,7.21,78.6,11.63,86,0.67,9.43,0.69,4.31,5.19,NA,NA,NA,NA,NA,NA,16.13,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11440,1992-08-25,1025,NA,23,7.24,73.8,12.36,106,0.72,9.03,0.59,4.78,5.39,NA,NA,NA,NA,NA,NA,15.52,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11453,1992-09-01,NA,NA,23,6.99,73.8,NA,52,0.78,7.91,0.51,3.44,3.19,NA,NA,NA,NA,NA,NA,20.17,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11466,1992-09-08,NA,NA,22,NA,NA,9.27,248,0.48,5.47,0.16,2.7,3.39,NA,9,NA,NA,NA,NA,13.18,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11479,1992-09-15,NA,NA,23,7.06,55.2,9.18,10,0.48,5.89,0.46,3.08,3.42,NA,20,NA,NA,NA,NA,20.44,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11492,1992-09-22,NA,NA,22,6.94,59.2,7.13,18,0.53,5.13,0.74,2.23,2.36,NA,NA,NA,NA,NA,NA,14.79,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",11505,1992-09-29,NA,NA,23,7.08,73.1,8.06,16,0.45,6.1,0.33,3.04,3.35,NA,NA,NA,NA,NA,NA,18.98,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",11518,1992-10-06,1018,NA,23,NA,NA,10.38,76,0.51,6.46,0.48,3.43,3.92,NA,5,NA,NA,NA,NA,20.74,NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA
"QPA",11531,1992-10-13,937,NA,22,7.08,84.2,8.95,24,0.54,6.68,0.48,3.63,3.99,NA,NA,NA,NA,NA,NA,21.08,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",11544,1992-10-20,939,NA,21,6.81,75.3,8.38,162,0.8,5.99,0.36,3.19,3.98,NA,NA,NA,NA,NA,NA,19.11,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",11557,1992-10-27,1055,NA,22,7.15,88.4,8.72,48,0.56,6.57,0.57,3.89,4.38,NA,NA,NA,NA,NA,NA,20.99,NA,"NA","NA","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
"QPA",11570,1992-11-03,859,NA,22,6.66,51.3,6.26,NA,0.62,4.4,0.49,1.71,2.05,NA,NA,NA,NA,NA,NA,12.14,NA,"NA","BDL","NA","NA","NA","NA","NA","NA","BDL","NA","NA","NA","NA","NA",NA
